# Note - You may enter notes about your run here. They will be displayed every time this log is loaded.
# Saved Wednesday July 07 2021
# To calculate the rpm of your motor: take the Motor_RPM and divide by the number of motor poles / 2
LogSession_ID,Log_Frequency,Drive_Voltage,Drive_Current,Drive_Power,Temperature,Input_Throttle,Output_Throttle,Motor_RPM,Power_Consumption
57,8,29.37,7.56,222.04,91.40,1451,45.00,31080,24.01
57,8,29.37,7.69,225.86,91.40,1438,43.00,30480,24.02
57,8,29.34,7.62,223.57,91.40,1431,43.00,31080,24.03
57,8,29.35,7.57,222.18,91.40,1454,45.00,30480,24.03
57,8,29.34,10.28,301.62,91.40,1456,46.00,31080,24.04
57,8,29.34,10.48,307.48,91.40,1457,46.00,31680,24.05
57,8,29.33,10.29,301.81,91.40,1441,44.00,32280,24.06
57,8,29.34,7.74,227.09,91.40,1453,45.00,31080,24.07
57,8,29.34,7.71,226.21,91.40,1460,46.00,31680,24.07
57,8,29.33,10.38,304.45,91.40,1468,47.00,31080,24.08
57,8,29.29,10.79,316.04,91.40,1460,46.00,32880,24.09
57,8,29.26,10.38,303.72,91.40,1461,46.00,32280,24.10
57,8,29.26,10.21,298.74,91.40,1466,47.00,31680,24.11
57,8,29.25,10.31,301.57,91.40,1464,47.00,32280,24.12
57,8,29.23,10.60,309.84,91.40,1487,49.00,31680,24.13
57,8,29.22,11.34,331.35,91.40,1479,48.00,32880,24.14
57,8,29.24,11.55,337.72,91.40,1473,48.00,33480,24.15
57,8,29.25,10.91,319.12,91.40,1450,45.00,32880,24.16
57,8,29.27,10.53,308.21,91.40,1471,47.00,32280,24.17
57,8,29.26,10.71,313.37,91.40,1469,47.00,31680,24.18
57,8,29.26,11.21,328.00,91.40,1471,47.00,32880,24.19
57,8,29.25,11.10,324.68,91.40,1451,45.00,32280,24.20
57,8,29.26,10.28,300.79,91.40,1454,45.00,31680,24.20
57,8,29.26,7.79,227.94,91.40,1455,45.00,31080,24.21
57,8,29.27,10.05,294.16,91.40,1461,46.00,31680,24.22
57,8,29.26,10.39,304.01,91.40,1465,47.00,31680,24.23
57,8,29.26,10.53,308.11,91.40,1451,45.00,32880,24.24
57,8,29.26,10.19,298.16,91.40,1458,46.00,31680,24.25
57,8,29.26,10.24,299.62,91.40,1453,45.00,31680,24.26
57,8,29.28,10.44,305.68,91.40,1449,45.00,31680,24.26
57,8,29.28,10.06,294.56,91.40,1451,45.00,31080,24.27
57,8,29.27,7.91,231.53,91.40,1442,44.00,31680,24.28
57,8,29.27,7.75,226.84,91.40,1433,43.00,30480,24.29
57,8,29.27,7.33,214.55,91.40,1444,44.00,30480,24.29
57,8,29.26,7.59,222.08,91.40,1463,47.00,30480,24.30
57,8,29.25,10.76,314.73,91.40,1462,46.00,31680,24.31
57,8,29.23,10.42,304.58,91.40,1423,42.00,32280,24.32
57,8,29.22,7.07,206.59,91.40,1426,42.00,31080,24.32
57,8,29.24,6.84,200.00,91.40,1448,45.00,29820,24.33
57,8,29.23,7.88,230.33,91.40,1452,45.00,30480,24.34
57,8,29.23,10.37,303.12,91.40,1443,44.00,31080,24.35
57,8,29.22,10.28,300.38,91.40,1463,47.00,31080,24.35
57,8,29.22,10.33,301.84,91.40,1453,45.00,31680,24.36
57,8,29.22,10.28,300.38,91.40,1455,45.00,31680,24.37
57,8,29.19,10.17,296.86,91.40,1472,47.00,31080,24.38
57,8,29.15,11.17,325.61,91.40,1473,48.00,32280,24.39
57,8,29.10,11.37,330.87,91.40,1471,47.00,32280,24.40
57,8,29.07,11.24,326.75,91.40,1480,49.00,32880,24.41
57,8,29.07,11.33,329.36,91.40,1480,49.00,33480,24.42
57,8,29.09,11.20,325.81,91.40,1460,46.00,32880,24.43
57,8,29.11,10.36,301.58,91.40,1467,47.00,32880,24.44
57,8,29.11,10.18,296.34,91.40,1476,48.00,32280,24.45
57,8,29.12,10.78,313.91,91.40,1475,48.00,32880,24.46
57,8,29.11,10.98,319.63,91.40,1452,45.00,32880,24.47
57,8,29.12,10.46,304.60,91.40,1463,47.00,32280,24.48
57,8,29.11,10.22,297.50,91.40,1456,46.00,31680,24.49
57,8,29.12,10.16,295.86,91.40,1461,46.00,31680,24.49
57,8,29.11,10.33,300.71,91.40,1472,47.00,31080,24.50
57,8,29.11,10.97,319.34,91.40,1464,47.00,32280,24.51
57,8,29.11,10.83,315.26,91.40,1462,46.00,31680,24.52
57,8,29.10,10.46,304.39,91.40,1456,46.00,31680,24.53
57,8,29.10,7.91,230.18,91.40,1436,44.00,31680,24.54
57,8,29.13,7.38,214.98,91.40,1447,45.00,31080,24.54
57,8,29.18,7.75,226.15,91.40,1460,46.00,31080,24.55
57,8,29.23,10.76,314.51,91.40,1456,46.00,31080,24.56
57,8,29.26,10.71,313.37,91.40,1431,43.00,31080,24.57
57,8,29.29,7.88,230.81,91.40,1439,44.00,31080,24.58
57,8,29.27,7.70,225.38,91.40,1435,43.00,30480,24.58
57,8,29.27,7.59,222.16,91.40,1421,41.00,29820,24.59
57,8,29.26,7.18,210.09,91.40,1419,41.00,29220,24.60
57,8,29.26,7.30,213.60,91.40,1446,45.00,29220,24.60
57,8,29.25,10.15,296.89,91.40,1445,44.00,30480,24.61
57,8,29.23,10.44,305.16,91.40,1417,41.00,30480,24.62
57,8,29.22,7.53,220.03,91.40,1401,39.00,29820,24.63
57,8,29.22,6.60,192.85,91.40,1411,40.00,28020,24.63
57,8,29.21,6.92,202.13,91.40,1460,46.00,28620,24.64
57,8,29.18,10.96,319.81,91.40,1481,49.00,29820,24.65
57,8,29.14,12.12,353.18,91.40,1459,46.00,31680,24.66
57,8,29.15,10.46,304.91,91.40,1436,43.00,31080,24.67
57,8,29.18,7.71,224.98,91.40,1466,47.00,31080,24.67
57,8,29.16,10.59,308.80,91.40,1472,47.00,31080,24.68
57,8,29.12,11.11,323.52,91.40,1458,46.00,32280,24.69
57,8,29.07,10.30,299.42,91.40,1431,43.00,31680,24.70
57,8,29.08,7.36,214.03,91.40,1455,45.00,31080,24.71
57,8,29.08,7.70,223.92,91.40,1470,47.00,30480,24.72
57,8,29.08,10.80,314.06,91.40,1473,48.00,32280,24.72
57,8,29.04,11.29,327.86,91.40,1476,48.00,32880,24.73
57,8,29.05,11.10,322.45,91.40,1459,46.00,32880,24.74
57,8,29.05,10.36,300.96,91.40,1456,46.00,32280,24.75
57,8,29.06,10.03,291.47,91.40,1464,47.00,31680,24.76
57,8,29.07,10.15,295.06,91.40,1476,48.00,32280,24.77
57,8,29.07,10.75,312.50,91.40,1487,49.00,32280,24.78
57,8,29.10,11.37,330.87,91.40,1467,47.00,33480,24.79
57,8,29.11,10.81,314.68,91.40,1454,45.00,32280,24.80
57,8,29.12,7.68,223.64,91.40,1442,44.00,31680,24.81
57,8,29.15,7.54,219.79,91.40,1470,47.00,31680,24.81
57,8,29.14,10.31,300.43,91.40,1463,47.00,32280,24.82
57,8,29.14,10.48,305.39,91.40,1456,46.00,32280,24.83
57,8,29.12,7.96,231.80,91.40,1458,46.00,31680,24.84
57,8,29.11,7.88,229.39,91.40,1454,45.00,31080,24.84
57,8,29.10,10.03,291.87,91.40,1457,46.00,31680,24.85
57,8,29.07,10.12,294.19,91.40,1462,46.00,31080,24.86
57,8,29.05,10.27,298.34,91.40,1467,47.00,31680,24.87
57,8,29.03,10.63,308.59,91.40,1459,46.00,32280,24.88
57,8,29.07,10.43,303.20,91.40,1455,45.00,31680,24.89
57,8,29.08,10.25,298.07,91.40,1475,48.00,31080,24.90
57,8,29.08,10.83,314.94,91.40,1470,47.00,32280,24.91
57,8,29.08,11.03,320.75,91.40,1459,46.00,32880,24.92
57,8,29.07,10.39,302.04,91.40,1469,47.00,31680,24.93
57,8,29.06,10.42,302.81,91.40,1482,49.00,32280,24.93
57,8,29.04,11.25,326.70,91.40,1477,48.00,32880,24.94
57,8,29.03,11.05,320.78,91.40,1456,46.00,32880,24.95
57,8,29.04,10.07,292.43,91.40,1456,46.00,31680,24.96
57,8,29.04,7.76,225.35,91.40,1468,47.00,31680,24.97
57,8,29.07,10.37,301.46,91.40,1468,47.00,31080,24.98
57,8,29.10,10.85,315.74,91.40,1473,48.00,32280,24.99
57,8,29.11,10.87,316.43,91.40,1464,47.00,32280,25.00
57,8,29.13,10.77,313.73,91.40,1477,48.00,32280,25.01
57,8,29.11,10.88,316.72,91.40,1453,45.00,32280,25.02
57,8,29.12,10.43,303.72,91.40,1429,42.00,31680,25.03
57,8,29.18,6.80,198.42,91.40,1430,43.00,30480,25.03
57,8,29.19,7.08,206.67,91.40,1463,47.00,29820,25.04
57,8,29.20,10.85,316.82,91.40,1462,46.00,31680,25.05
57,8,29.17,11.15,325.25,91.40,1446,45.00,31680,25.06
57,8,29.16,7.97,232.41,91.40,1447,45.00,31680,25.06
57,8,29.16,7.72,225.12,91.40,1448,45.00,31080,25.07
57,8,29.11,10.11,294.30,91.40,1468,47.00,31680,25.08
57,8,29.07,10.71,311.34,91.40,1460,46.00,31680,25.09
57,8,29.07,10.55,306.69,91.40,1453,45.00,31680,25.10
57,8,29.10,10.27,298.86,91.40,1449,45.00,31680,25.11
57,8,29.12,10.02,291.78,91.40,1448,45.00,31680,25.11
57,8,29.15,10.02,292.08,91.40,1462,46.00,30480,25.12
57,8,29.16,10.23,298.31,91.40,1440,44.00,31680,25.13
57,8,29.16,7.95,231.82,91.40,1436,43.00,30480,25.14
57,8,29.15,7.42,216.29,91.40,1443,44.00,30480,25.15
57,8,29.16,7.62,222.20,91.40,1440,44.00,30480,25.15
57,8,29.18,7.86,229.35,91.40,1430,43.00,30480,25.16
57,8,29.18,7.67,223.81,91.40,1453,45.00,30480,25.17
57,8,29.18,10.07,293.84,91.40,1476,48.00,30480,25.17
57,8,29.15,10.90,317.74,91.40,1444,44.00,32280,25.18
57,8,29.13,10.23,298.00,91.40,1435,43.00,32280,25.19
57,8,29.13,7.23,210.61,91.40,1448,45.00,30480,25.20
57,8,29.12,7.58,220.73,91.40,1467,47.00,31080,25.21
57,8,29.13,10.41,303.24,91.40,1459,46.00,31080,25.21
57,8,29.14,10.43,303.93,91.40,1454,45.00,31680,25.22
57,8,29.13,7.71,224.59,91.40,1446,45.00,31680,25.23
57,8,29.11,7.60,221.24,91.40,1446,45.00,31080,25.24
57,8,29.09,7.75,225.45,91.40,1465,47.00,31080,25.24
57,8,29.10,10.37,301.77,91.40,1462,46.00,32280,25.25
57,8,29.13,10.56,307.61,91.40,1449,45.00,31680,25.26
57,8,29.15,7.92,230.87,91.40,1431,43.00,31080,25.27
57,8,29.16,7.32,213.45,91.40,1437,43.00,31080,25.28
57,8,29.15,7.38,215.13,91.40,1450,45.00,30480,25.28
57,8,29.15,10.06,293.25,91.40,1458,46.00,30480,25.29
57,8,29.15,10.25,298.79,91.40,1445,44.00,31080,25.30
57,8,29.15,7.78,226.79,91.40,1433,43.00,31680,25.31
57,8,29.15,7.38,215.13,91.40,1445,44.00,29820,25.31
57,8,29.12,7.68,223.64,91.40,1455,45.00,30480,25.32
57,8,29.13,10.42,303.53,91.40,1455,45.00,31080,25.33
57,8,29.13,10.26,298.87,91.40,1434,43.00,31080,25.34
57,8,29.14,7.22,210.39,91.40,1431,43.00,30480,25.34
57,8,29.13,7.19,209.44,91.40,1450,45.00,29820,25.35
57,8,29.12,7.93,230.92,91.40,1453,45.00,31080,25.36
57,8,29.11,10.15,295.47,91.40,1453,45.00,31080,25.37
57,8,29.11,10.13,294.88,91.40,1460,46.00,31080,25.37
57,8,29.11,10.25,298.38,91.40,1438,43.00,31680,25.38
57,8,29.10,7.67,223.20,91.40,1444,44.00,31680,25.39
57,8,29.10,7.45,216.79,91.40,1473,48.00,31080,25.40
57,8,29.10,10.55,307.01,91.40,1467,47.00,32280,25.41
57,8,29.11,10.89,317.01,91.40,1442,44.00,32280,25.41
57,8,29.11,7.37,214.54,91.40,1436,43.00,31080,25.42
57,8,29.13,7.11,207.11,91.40,1447,45.00,30480,25.43
57,8,29.15,7.72,225.04,91.40,1449,45.00,30480,25.43
57,8,29.18,10.08,294.13,91.40,1457,46.00,31080,25.44
57,8,29.15,10.26,299.08,91.40,1452,45.00,31680,25.45
57,8,29.14,10.18,296.65,91.40,1444,44.00,31080,25.46
57,8,29.11,7.86,228.80,91.40,1448,45.00,31080,25.47
57,8,29.12,7.75,225.68,91.40,1454,45.00,31080,25.47
57,8,29.11,10.07,293.14,91.40,1455,45.00,31080,25.48
57,8,29.11,10.25,298.38,91.40,1459,46.00,31680,25.49
57,8,29.10,10.23,297.69,91.40,1445,44.00,31680,25.50
57,8,29.09,7.71,224.28,91.40,1442,44.00,31680,25.51
57,8,29.10,7.50,218.25,91.40,1451,45.00,31080,25.51
57,8,29.11,7.87,229.10,91.40,1450,45.00,30480,25.52
57,8,29.11,10.16,295.76,91.40,1459,46.00,31680,25.53
57,8,29.11,10.19,296.63,91.40,1462,46.00,31680,25.54
57,8,29.08,10.43,303.30,91.40,1474,48.00,31680,25.55
57,8,29.09,10.62,308.94,91.40,1455,45.00,32280,25.56
57,8,29.10,10.08,293.33,91.40,1449,45.00,31680,25.57
57,8,29.10,7.83,227.85,91.40,1458,46.00,31080,25.57
57,8,29.11,10.17,296.05,91.40,1462,46.00,31680,25.58
57,8,29.11,10.39,302.45,91.40,1463,47.00,31680,25.59
57,8,29.11,10.58,307.98,91.40,1461,46.00,31680,25.60
57,8,29.11,10.55,307.11,91.40,1468,47.00,32280,25.61
57,8,29.12,10.44,304.01,91.40,1457,46.00,32280,25.62
57,8,29.11,7.91,230.26,91.40,1448,45.00,31680,25.62
57,8,29.11,7.70,224.15,91.40,1461,46.00,31080,25.63
57,8,29.09,10.20,296.72,91.40,1452,45.00,31680,25.64
57,8,29.09,10.23,297.59,91.40,1444,44.00,31080,25.65
57,8,29.10,7.78,226.40,91.40,1450,45.00,31080,25.66
57,8,29.12,7.85,228.59,91.40,1453,45.00,31680,25.66
57,8,29.11,10.05,292.56,91.40,1442,44.00,31080,25.67
57,8,29.11,7.81,227.35,91.40,1447,45.00,30480,25.68
57,8,29.10,7.94,231.05,91.40,1462,46.00,30480,25.68
57,8,29.10,10.30,299.73,91.40,1454,45.00,31680,25.69
57,8,29.09,10.07,292.94,91.40,1440,44.00,31680,25.70
57,8,29.09,7.61,221.37,91.40,1452,45.00,30480,25.71
57,8,29.10,7.90,229.89,91.40,1467,47.00,31080,25.72
57,8,29.10,10.57,307.59,91.40,1464,47.00,32280,25.72
57,8,29.09,10.66,310.10,91.40,1456,46.00,31680,25.73
57,8,29.08,10.12,294.29,91.40,1451,45.00,31680,25.74
57,8,29.08,7.78,226.24,91.40,1449,45.00,31080,25.75
57,8,29.08,7.90,229.73,91.40,1450,45.00,30480,25.76
57,8,29.08,10.15,295.16,91.40,1461,46.00,31680,25.77
57,8,29.08,10.41,302.72,91.40,1469,47.00,31080,25.77
57,8,29.07,10.68,310.47,91.40,1468,47.00,32280,25.78
57,8,29.09,10.66,310.10,91.40,1460,46.00,31680,25.79
57,8,29.07,10.39,302.04,91.40,1466,47.00,32280,25.80
57,8,29.07,10.53,306.11,91.40,1467,47.00,31680,25.81
57,8,29.08,10.73,312.03,91.40,1466,47.00,32280,25.82
57,8,29.07,10.30,299.42,91.40,1450,45.00,32280,25.83
57,8,29.10,7.91,230.18,91.40,1460,46.00,31080,25.84
57,8,29.08,8.00,232.64,91.40,1444,44.00,31680,25.84
57,8,29.08,7.97,231.77,91.40,1449,45.00,31080,25.85
57,8,29.06,7.85,228.12,91.40,1458,46.00,31080,25.86
57,8,29.06,10.22,296.99,91.40,1472,47.00,31080,25.87
57,8,29.05,10.59,307.64,91.40,1448,45.00,31680,25.87
57,8,29.06,10.16,295.25,91.40,1437,43.00,31680,25.88
57,8,29.09,7.36,214.10,91.40,1441,44.00,30480,25.89
57,8,29.18,7.35,214.47,91.40,1424,42.00,31080,25.90
57,8,29.27,7.23,211.62,91.40,1415,41.00,29820,25.90
57,8,29.33,6.84,200.62,91.40,1411,40.00,29220,25.91
57,8,29.35,6.85,201.05,91.40,1384,37.00,28620,25.91
57,8,29.39,6.78,199.26,91.40,1392,38.00,28620,25.92
57,8,29.53,6.61,195.19,91.40,1336,32.00,28020,25.93
57,8,29.67,5.81,172.38,91.40,1312,29.00,26160,25.93
57,8,29.80,4.92,146.62,91.40,1291,27.00,25560,25.94
57,8,29.92,4.68,140.03,91.40,1208,17.00,23160,25.94
57,8,30.07,4.22,126.90,91.40,1147,10.00,21300,25.94
57,8,30.21,3.85,116.31,91.40,1139,9.00,19500,25.95
57,8,30.27,3.69,111.70,91.40,1140,9.00,18240,25.95
57,8,30.29,3.67,111.16,91.40,1136,9.00,16440,25.95
57,8,30.29,3.68,111.47,91.40,1135,8.00,15240,25.96
57,8,30.30,3.67,111.20,91.40,1132,8.00,13980,25.96
57,8,30.31,3.65,110.63,91.40,1133,8.00,13380,25.96
57,8,30.34,3.67,111.35,91.40,1144,9.00,12780,25.97
57,8,30.35,3.71,112.60,91.40,1141,9.00,11580,25.97
57,8,30.35,3.72,112.90,91.40,1143,9.00,11580,25.97
57,8,30.35,3.71,112.60,91.40,1144,9.00,10920,25.98
57,8,30.35,3.72,112.90,91.40,1143,9.00,10920,25.98
57,8,30.35,3.74,113.51,91.40,1143,9.00,10320,25.98
57,8,30.35,3.74,113.51,91.40,1142,9.00,10320,25.99
57,8,30.38,3.72,113.01,91.40,1148,10.00,9720,25.99
57,8,30.41,3.73,113.43,91.40,1151,10.00,10320,25.99
57,8,30.41,3.75,114.04,91.40,1147,10.00,9720,25.99
57,8,30.41,3.72,113.13,91.40,1153,10.00,10320,26.00
57,8,30.41,3.73,113.43,91.40,1163,11.00,10320,26.00
57,8,30.41,3.78,114.95,91.40,1170,12.00,10320,26.00
57,8,30.41,3.85,117.08,91.40,1167,12.00,10320,26.01
57,8,30.41,3.88,117.99,91.40,1171,12.00,10920,26.01
57,8,30.41,3.89,118.29,91.40,1173,12.00,11580,26.01
57,8,30.41,3.89,118.29,91.40,1172,12.00,10920,26.02
57,8,30.41,3.89,118.29,91.40,1214,18.00,11580,26.02
57,8,30.41,4.15,126.20,91.40,1213,17.00,12780,26.03
57,8,30.41,4.38,133.20,91.40,1212,17.00,13380,26.03
57,8,30.41,4.27,129.85,91.40,1213,17.00,13980,26.03
57,8,30.41,4.21,128.03,91.40,1215,18.00,13980,26.04
57,8,30.41,4.20,127.72,91.40,1214,18.00,13980,26.04
57,8,30.42,4.17,126.85,91.40,1202,16.00,14580,26.04
57,8,30.45,4.12,125.45,91.40,1208,17.00,14580,26.05
57,8,30.47,4.11,125.23,91.40,1210,17.00,14580,26.05
57,8,30.47,4.10,124.93,91.40,1209,17.00,14580,26.05
57,8,30.45,4.10,124.84,91.40,1211,17.00,14580,26.06
57,8,30.46,4.08,124.28,91.40,1178,13.00,13980,26.06
57,8,30.48,3.96,120.70,91.40,1180,14.00,13980,26.06
57,8,30.51,3.90,118.99,91.40,1177,13.00,13380,26.07
57,8,30.53,3.90,119.07,91.40,1176,13.00,13380,26.07
57,8,30.54,3.90,119.11,91.40,1178,13.00,12780,26.07
57,8,30.54,3.90,119.11,91.40,1187,14.00,12780,26.08
57,8,30.53,3.93,119.98,91.40,1185,14.00,12780,26.08
57,8,30.53,3.95,120.59,91.40,1183,14.00,12780,26.09
57,8,30.54,3.95,120.63,91.40,1179,13.00,12780,26.09
57,8,30.54,3.94,120.33,91.40,1183,14.00,12780,26.09
57,8,30.54,3.95,120.63,91.40,1186,14.00,12780,26.10
57,8,30.54,3.94,120.33,91.40,1187,14.00,12780,26.10
57,8,30.54,3.94,120.33,91.40,1187,14.00,12780,26.10
57,8,30.54,3.95,120.63,91.40,1182,14.00,12780,26.11
57,8,30.54,3.95,120.63,91.40,1186,14.00,12780,26.11
57,8,30.54,3.95,120.63,91.40,1185,14.00,12780,26.11
57,8,30.55,3.95,120.67,91.40,1187,14.00,12780,26.12
58,8,31.31,3.35,104.89,82.40,1150,10.00,8520,26.12
58,8,31.28,3.64,113.86,82.40,1163,11.00,9120,26.12
58,8,31.26,3.79,118.48,82.40,1156,10.00,9720,26.13
58,8,31.24,3.74,116.84,82.40,1172,12.00,9120,26.13
58,8,31.22,3.83,119.57,82.40,1186,13.00,10320,26.13
58,8,31.20,3.96,123.55,82.40,1192,15.00,10920,26.14
58,8,31.17,3.99,124.37,82.40,1195,15.00,11580,26.14
58,8,31.16,4.01,124.95,82.40,1197,16.00,12180,26.14
58,8,31.14,4.08,127.05,82.40,1205,16.00,13380,26.15
58,8,31.11,4.18,130.04,82.40,1214,18.00,13380,26.15
58,8,31.11,4.25,132.22,82.40,1216,18.00,13980,26.15
58,8,31.11,4.20,130.66,82.40,1219,18.00,14580,26.16
58,8,31.12,4.15,129.15,82.40,1212,18.00,14580,26.16
58,8,31.15,4.13,128.65,82.40,1217,18.00,15240,26.16
58,8,31.15,4.14,128.96,82.40,1218,18.00,14580,26.17
58,8,31.15,4.14,128.96,82.40,1216,18.00,15240,26.17
58,8,31.12,4.14,128.84,82.40,1217,18.00,15240,26.17
58,8,31.11,4.14,128.80,82.40,1209,17.00,15240,26.18
58,8,31.11,4.15,129.11,82.40,1217,18.00,15240,26.18
58,8,31.11,4.13,128.48,82.40,1216,18.00,15240,26.19
58,8,31.11,4.12,128.17,82.40,1219,18.00,15240,26.19
58,8,31.11,4.14,128.80,82.40,1224,19.00,15240,26.19
58,8,31.10,4.20,130.62,82.40,1256,22.00,15840,26.20
58,8,31.05,4.49,139.41,82.40,1253,22.00,16440,26.20
58,8,31.03,4.61,143.05,82.40,1250,22.00,17640,26.20
58,8,31.03,4.50,139.63,82.40,1245,21.00,17040,26.21
58,8,31.05,4.45,138.17,82.40,1247,21.00,17640,26.21
58,8,31.05,4.42,137.24,82.40,1247,21.00,17640,26.22
58,8,31.05,4.41,136.93,82.40,1252,22.00,17640,26.22
58,8,31.05,4.40,136.62,82.40,1248,21.00,17640,26.22
58,8,31.05,4.42,137.24,82.40,1258,23.00,17640,26.23
58,8,31.05,4.44,137.86,82.40,1264,23.00,18240,26.23
58,8,31.00,4.60,142.60,82.40,1282,25.00,17640,26.24
58,8,30.97,4.94,152.99,82.40,1280,25.00,18840,26.24
58,8,30.94,4.95,153.15,82.40,1278,25.00,20100,26.24
58,8,30.95,4.81,148.87,82.40,1285,26.00,19500,26.25
58,8,30.93,4.86,150.32,82.40,1291,27.00,20100,26.25
58,8,30.88,5.11,157.80,82.40,1307,28.00,20100,26.26
58,8,30.85,5.22,161.04,82.40,1304,28.00,21300,26.26
58,8,30.84,5.20,160.37,82.40,1308,29.00,20700,26.27
58,8,30.85,5.21,160.73,82.40,1313,29.00,21900,26.27
58,8,30.85,5.32,164.12,82.40,1315,29.00,21900,26.27
58,8,30.83,5.41,166.79,82.40,1340,32.00,22500,26.28
58,8,30.76,5.81,178.72,82.40,1338,32.00,23160,26.28
58,8,30.72,5.92,181.86,82.40,1339,32.00,23760,26.29
58,8,30.71,5.76,176.89,82.40,1343,32.00,23760,26.29
58,8,30.73,5.80,178.23,82.40,1345,33.00,24360,26.30
58,8,30.69,5.92,181.68,82.40,1367,35.00,24360,26.30
58,8,30.64,6.26,191.81,82.40,1367,35.00,24960,26.31
58,8,30.57,6.45,197.18,82.40,1371,36.00,25560,26.32
58,8,30.54,6.46,197.29,82.40,1372,36.00,26160,26.32
58,8,30.55,6.58,201.02,82.40,1372,36.00,26160,26.33
58,8,30.53,6.65,203.02,82.40,1385,38.00,26820,26.33
58,8,30.46,7.01,213.52,82.40,1397,39.00,28020,26.34
58,8,30.39,7.40,224.89,82.40,1396,39.00,28020,26.35
58,8,30.37,7.19,218.36,82.40,1402,40.00,28020,26.35
58,8,30.37,7.12,216.23,82.40,1405,40.00,28620,26.36
58,8,30.34,7.22,219.05,82.40,1418,41.00,29220,26.36
58,8,30.28,7.47,226.19,82.40,1425,42.00,29220,26.37
58,8,30.23,7.71,233.07,82.40,1427,42.00,29820,26.38
58,8,30.21,7.67,231.71,82.40,1429,42.00,30480,26.38
58,8,30.22,7.69,232.39,82.40,1434,43.00,30480,26.39
58,8,30.16,7.97,240.38,82.40,1454,45.00,30480,26.40
58,8,30.09,10.40,312.94,82.40,1452,45.00,32280,26.41
58,8,30.03,10.52,315.92,82.40,1451,45.00,31680,26.42
58,8,29.97,10.47,313.79,82.40,1470,47.00,31680,26.42
58,8,29.86,10.93,326.37,82.40,1465,47.00,32880,26.43
58,8,29.78,11.00,327.58,82.40,1477,48.00,32880,26.44
58,8,29.76,11.18,332.72,82.40,1487,49.00,33480,26.45
58,8,29.80,11.95,356.11,84.20,1490,50.00,34740,26.46
58,8,29.81,11.89,354.44,84.20,1470,47.00,34740,26.47
58,8,29.83,10.22,304.86,84.20,1450,45.00,33480,26.48
58,8,29.84,7.69,229.47,84.20,1461,46.00,32280,26.49
58,8,29.84,10.24,305.56,84.20,1484,49.00,32280,26.50
58,8,29.83,11.51,343.34,84.20,1498,50.00,32880,26.51
58,8,29.82,11.88,354.26,84.20,1480,49.00,34740,26.52
58,8,29.80,11.35,338.23,84.20,1452,45.00,34740,26.53
58,8,29.83,10.16,303.07,84.20,1451,45.00,32880,26.54
58,8,29.83,10.08,300.69,84.20,1497,50.00,32880,26.55
58,8,29.81,12.56,374.41,84.20,1490,50.00,34080,26.56
58,8,29.80,12.41,369.82,84.20,1462,46.00,34740,26.57
58,8,29.77,10.88,323.90,84.20,1446,45.00,34080,26.58
58,8,29.78,10.18,303.16,84.20,1463,47.00,32280,26.59
58,8,29.76,10.50,312.48,84.20,1466,47.00,32880,26.60
58,8,29.78,10.99,327.28,84.20,1461,46.00,32280,26.61
58,8,29.77,10.77,320.62,84.20,1459,46.00,32880,26.61
58,8,29.76,10.41,309.80,84.20,1463,47.00,32280,26.62
58,8,29.74,10.71,318.52,84.20,1481,47.00,32880,26.63
58,8,29.74,11.27,335.17,84.20,1474,48.00,32880,26.64
58,8,29.72,11.13,330.78,84.20,1469,47.00,33480,26.65
58,8,29.72,10.83,321.87,84.20,1471,47.00,33480,26.66
58,8,29.70,10.99,326.40,84.20,1486,49.00,32880,26.67
58,8,29.70,11.67,346.60,84.20,1487,49.00,34080,26.68
58,8,29.69,11.63,345.29,84.20,1480,49.00,33480,26.69
58,8,29.68,11.36,337.16,84.20,1490,50.00,34080,26.70
58,8,29.68,11.57,343.40,84.20,1484,49.00,34740,26.71
58,8,29.68,11.49,341.02,84.20,1478,48.00,34740,26.72
58,8,29.67,11.32,335.86,84.20,1490,50.00,34080,26.73
58,8,29.67,11.50,341.21,84.20,1480,49.00,34080,26.74
58,8,29.67,11.39,337.94,84.20,1470,47.00,34080,26.75
58,8,29.66,10.84,321.51,84.20,1476,48.00,33480,26.76
58,8,29.66,10.98,325.67,84.20,1488,49.00,33480,26.77
58,8,29.66,11.54,342.28,84.20,1476,48.00,34740,26.78
58,8,29.65,11.28,334.45,84.20,1469,47.00,33480,26.79
58,8,29.65,10.56,313.10,84.20,1481,49.00,33480,26.80
58,8,29.65,11.11,329.41,84.20,1485,49.00,34080,26.81
58,8,29.64,11.64,345.01,84.20,1482,49.00,34080,26.82
58,8,29.62,11.38,337.08,84.20,1469,47.00,34740,26.83
58,8,29.62,10.97,324.93,84.20,1488,49.00,33480,26.84
58,8,29.62,11.15,330.26,84.20,1479,48.00,34080,26.85
58,8,29.61,11.17,330.74,84.20,1465,47.00,34080,26.86
58,8,29.59,10.60,313.65,84.20,1479,48.00,33480,26.87
58,8,29.59,11.06,327.27,84.20,1480,48.00,34080,26.88
58,8,29.61,11.21,331.93,84.20,1468,47.00,33480,26.89
58,8,29.61,10.48,310.31,84.20,1462,46.00,33480,26.89
58,8,29.61,10.14,300.25,84.20,1479,48.00,32880,26.90
58,8,29.61,10.94,323.93,84.20,1489,49.00,33480,26.91
